timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-16T11:11:45,MPEG-G-zip_extraction,68edf0c4-7b9d-470c-b485-83cc13bfae98,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,139.2779700999963,0.000151762475813,1.0896373324807143e-06,60.0,0.0,10.0,0.0023212891733322,0.0,0.0003868689988886,0.0027081581722209,France,FRA,pays de la loire,,,Windows-10-10.0.26100-SP0,3.10.6,3.0.4,8,Intel(R) Core(TM) i5-8250U CPU @ 1.60GHz,,,-1.7671,47.4784,15.87765884399414,machine,N,1.0
2025-09-17T06:31:18,MPEG-G-training_data_processing,63670687-65af-484e-9fb9-0188a177ca91,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,69548.64598040003,0.0757827658339575,1.0896368256445192e-06,60.0,0.0,10.0,1.1591381590083332,0.0,0.1931837210030493,1.3523218800113763,France,FRA,pays de la loire,,,Windows-10-10.0.26100-SP0,3.10.6,3.0.4,8,Intel(R) Core(TM) i5-8250U CPU @ 1.60GHz,,,-1.7671,47.4784,15.87765884399414,machine,N,1.0
2025-09-17T12:15:41,MPEG-G-test_data_processing,7a00168c-c31e-4913-8b8c-f2c689ae5c5f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20622.917147599976,0.0224714682651994,1.0896357728816532e-06,60.0,0.0,10.0,0.3437133260816497,0.0,0.0572836272044439,0.4009969532860935,France,FRA,pays de la loire,,,Windows-10-10.0.26100-SP0,3.10.6,3.0.4,8,Intel(R) Core(TM) i5-8250U CPU @ 1.60GHz,,,-1.7671,47.4784,15.87765884399414,machine,N,1.0
2025-09-17T13:34:11,MPEG-G-ml_data_loading,879d2d38-7660-4187-bf7d-5830a115927a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,50.26745939999819,5.477313787760794e-05,1.089634099900619e-06,60.0,0.0,10.0,0.0008377850533327,0.0,0.0001396259974998,0.0009774110508325,France,FRA,pays de la loire,,,Windows-10-10.0.26100-SP0,3.10.6,3.0.4,8,Intel(R) Core(TM) i5-8250U CPU @ 1.60GHz,,,-1.7671,47.4784,15.87765884399414,machine,N,1.0
2025-09-17T13:43:25,MPEG-G-feature_engineering,a4c35d83-bbdb-4890-9a09-1070c3760379,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,467.5664498000406,0.0005094760787807,1.0896335248147258e-06,60.0,0.0,10.0,0.0077927008700013,0.0,0.001298754701667,0.0090914555716684,France,FRA,pays de la loire,,,Windows-10-10.0.26100-SP0,3.10.6,3.0.4,8,Intel(R) Core(TM) i5-8250U CPU @ 1.60GHz,,,-1.7671,47.4784,15.87765884399414,machine,N,1.0
2025-09-17T13:46:42,MPEG-G-xgboost_training,a723d276-1a91-439a-9f8d-e2ed206bd1fc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,160.0501435000915,0.0001743955050785,1.0896304199718054e-06,60.0,0.0,10.0,0.002667480888336,0.0,0.0004445572472222,0.0031120381355583,France,FRA,pays de la loire,,,Windows-10-10.0.26100-SP0,3.10.6,3.0.4,8,Intel(R) Core(TM) i5-8250U CPU @ 1.60GHz,,,-1.7671,47.4784,15.87765884399414,machine,N,1.0
2025-09-17T13:51:22,MPEG-G-visualization_class_distribution,e97c45fb-ccdb-4c45-a017-533ae371b6aa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.877892900025472,2.04615750190879e-06,1.0896028745201792e-06,60.0,0.0,10.0,3.129759166622534e-05,0.0,5.215506388857547e-06,3.651309805508289e-05,France,FRA,pays de la loire,,,Windows-10-10.0.26100-SP0,3.10.6,3.0.4,8,Intel(R) Core(TM) i5-8250U CPU @ 1.60GHz,,,-1.7671,47.4784,15.87765884399414,machine,N,1.0
2025-09-17T13:51:41,MPEG-G-visualization_kmer_heatmap,391102cd-dece-4c49-b31e-3eb969aacc1d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.728259800001979,2.9727576970047827e-06,1.0896167941933633e-06,60.0,0.0,10.0,4.547043166627797e-05,0.0,7.577583055697485e-06,5.3048014721975454e-05,France,FRA,pays de la loire,,,Windows-10-10.0.26100-SP0,3.10.6,3.0.4,8,Intel(R) Core(TM) i5-8250U CPU @ 1.60GHz,,,-1.7671,47.4784,15.87765884399414,machine,N,1.0
2025-09-17T14:01:37,MPEG-G-visualization_confusion_matrix,2e34b8ef-65f9-40d6-af9c-4a1f0565a822,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,390.1363830000628,0.0004251013703018,1.0896224726156355e-06,60.0,0.0,10.0,0.0065021725016684,0.0,0.0010836404197228,0.0075858129213913,France,FRA,pays de la loire,,,Windows-10-10.0.26100-SP0,3.10.6,3.0.4,8,Intel(R) Core(TM) i5-8250U CPU @ 1.60GHz,,,-1.7671,47.4784,15.87765884399414,machine,N,1.0
2025-09-17T14:07:50,MPEG-G-prediction_generation,2c709116-1bf0-4b1a-963a-1b700a76849a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,189.00631289999,0.0002059485151612,1.0896382877445451e-06,60.0,0.0,10.0,0.0031500931466716,0.0,0.0005249994702782,0.0036750926169498,France,FRA,pays de la loire,,,Windows-10-10.0.26100-SP0,3.10.6,3.0.4,8,Intel(R) Core(TM) i5-8250U CPU @ 1.60GHz,,,-1.7671,47.4784,15.87765884399414,machine,N,1.0
2025-09-17T14:09:31,MPEG-G-Microbiome-Centralized-Solution,d0f986e9-ca93-4967-baad-7b4d432a4337,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,97276.80256530002,0.10599633484576346,1.089636296121166e-06,60.0,0.0,10.0,1.621271203206653,0.0,0.2702032136416673,1.891474416848328,France,FRA,pays de la loire,,,Windows-10-10.0.26100-SP0,3.10.6,3.0.4,8,Intel(R) Core(TM) i5-8250U CPU @ 1.60GHz,,,-1.7671,47.4784,15.87765884399414,machine,N,1.0
